City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
44,bredasdorp,-34.5322,20.0403,285.52,70,89,11.89,ZA,1720543097
45,alice springs,-23.7,133.8833,278.9,93,1,0.0,AU,1720543098
46,aras-asan,8.8908,126.3033,298.69,89,100,1.79,PH,1720543099
47,lihue,21.9789,-159.3672,297.92,88,100,4.63,US,1720543100
48,saldanha,-33.0117,17.9442,287.18,82,94,8.59,ZA,1720543102
49,northam,51.0333,-4.2167,291.7,85,95,6.78,GB,1720543103
50,ghadamis,30.1337,9.5007,315.87,9,0,4.22,LY,1720543104
51,hermanus,-34.4187,19.2345,285.26,78,100,14.75,ZA,1720543105
52,mossendjo,-2.9506,12.7261,299.22,55,50,1.72,CG,1720543106
53,port elizabeth,-33.918,25.5701,288.76,70,0,9.26,ZA,1720543107
54,lobujya,27.95,86.8167,277.68,90,91,1.85,NP,1720543109
55,wailua homesteads,22.0669,-159.378,297.59,91,100,4.63,US,1720543110
56,west island,-12.1568,96.8225,301.14,94,75,2.57,CC,1720543111
57,takoradi,4.8845,-1.7554,298.41,81,99,4.82,GH,1720543112
58,ust-nera,64.5667,143.2,287.1,53,100,1.53,RU,1720543113
59,barra de santo antonio,-9.4047,-35.5072,298.75,79,6,4.41,BR,1720543110
60,arbatache,36.6377,3.3713,301.33,61,20,4.12,DZ,1720543115
61,vilyuchinsk,52.9306,158.4028,284.3,99,100,1.36,RU,1720543116
62,bethel,41.3712,-73.414,305.86,68,0,4.12,US,1720543065
63,klaksvik,62.2266,-6.589,286.66,85,95,3.39,FO,1720543119
64,rabo de peixe,37.8,-25.5833,295.88,94,75,7.72,PT,1720543120
65,udachny,66.4167,112.4,293.16,66,69,4.24,RU,1720543121
66,hithadhoo,-0.6,73.0833,302.03,71,46,2.72,MV,1720543122
67,nova sintra,14.8667,-24.7167,297.52,88,53,7.46,CV,1720543123
68,mossel bay,-34.1831,22.146,289.11,61,100,12.25,ZA,1720543124
69,edinburgh of the seven seas,-37.0676,-12.3116,282.83,83,100,8.42,SH,1720543125
70,tarawa,1.419,172.984,301.2,89,20,1.54,KI,1720543127
71,qaqortoq,60.7167,-46.0333,278.91,98,100,3.07,GL,1720543128
72,fale old settlement,-9.3852,-171.2468,301.08,77,90,5.51,TK,1720543129
73,guiuan,11.0333,125.7247,301.96,73,100,1.47,PH,1720543130
74,minas de marcona,-15.2119,-75.1103,287.36,67,56,7.58,PE,1720543131
75,poso,-1.3959,120.7524,296.71,89,100,1.1,ID,1720543132
76,haapajarvi,63.75,25.3333,291.18,87,77,1.26,FI,1720543133
77,hastings,50.8552,0.5729,292.01,97,100,3.88,GB,1720543135
78,island harbour,50.724,-1.2758,291.19,68,100,3.13,GB,1720543136
79,hasaki,35.7333,140.8333,300.37,88,64,4.89,JP,1720543137
80,koryazhma,61.3143,47.1691,296.32,70,52,2.42,RU,1720543138
81,al kharijah,25.4514,30.5464,309.3,15,0,4.08,EG,1720543139
82,lakatoro,-16.0999,167.4164,298.07,78,100,8.5,VU,1720543140
83,longyearbyen,78.2186,15.6401,278.06,81,75,9.77,SJ,1720543141
84,carnarvon,-24.8667,113.6333,295.23,84,84,7.11,AU,1720543142
85,lebu,-37.6167,-73.65,281.5,63,2,6.11,CL,1720543144
86,cidade velha,14.9167,-23.6167,302.41,61,40,6.69,CV,1720543145
87,san clemente del tuyu,-36.3569,-56.7235,280.92,50,15,1.84,AR,1720543146
88,tiksi,71.6872,128.8694,284.25,60,45,0.37,RU,1720543147
89,pavlohrad,48.5167,35.8667,298.34,64,96,2.27,UA,1720543148
90,ndende,-2.4008,11.3581,302.57,51,70,1.26,GA,1720543149
91,lazaro cardenas,17.9583,-102.2,302.79,69,100,2.47,MX,1720543150
92,stanley,54.868,-1.6985,288.55,95,75,5.66,GB,1720543108
93,inderbor,48.55,51.7833,301.61,25,6,6.22,KZ,1720543153
94,la passe,45.5549,-0.8967,300.28,93,99,6.2,FR,1720543154
95,avarua,-21.2078,-159.775,294.18,64,75,2.06,CK,1720543155
96,vilhena,-12.7406,-60.1458,300.27,47,0,2.06,BR,1720543024
97,hammerfest,70.6634,23.6821,284.4,66,75,5.14,NO,1720543157
98,vadso,70.0744,29.7487,289.64,66,0,6.17,NO,1720543158
99,zahedan,29.4963,60.8629,306.1,18,98,4.12,IR,1720543159
100,boende,-0.2167,20.8667,295.16,98,100,0.8,CD,1720543160
101,xiangcheng chengguanzhen,33.847,113.4778,297.66,80,31,0.8,CN,1720543162
102,dukhan,25.4297,50.7858,306.72,63,40,4.89,QA,1720543163
103,margaret river,-33.95,115.0667,288.23,64,35,9.91,AU,1720543164
104,papatowai,-46.5619,169.4708,278.28,76,90,1.66,NZ,1720543165
105,saipan,15.1355,145.701,301.54,89,40,3.09,MP,1720543166
106,serov,59.6033,60.5787,293.95,65,70,0.9,RU,1720543167
107,mount gambier,-37.8333,140.7667,278.24,98,3,1.8,AU,1720543168
108,ilulissat,69.2167,-51.1,278.16,87,75,5.66,GL,1720543169
109,andovoranto,-18.95,49.1,293.08,79,0,1.17,MG,1720543171
110,porto belo,-27.1578,-48.5531,287.57,87,100,7.71,BR,1720543172
111,nabire,-3.3667,135.4833,297.02,93,100,1.69,ID,1720543173
112,pulandian,39.3953,121.9669,294.35,81,32,0.91,CN,1720543174
113,lompoc,34.6391,-120.4579,291.23,96,100,1.54,US,1720543089
114,mana,5.6592,-53.7767,301.76,72,22,1.74,GF,1720543176
115,port alfred,-33.5906,26.891,292.69,32,100,3.13,ZA,1720543177
116,kijang,35.2442,129.2139,298.0,99,100,5.73,KR,1720543180
117,iquique,-20.2208,-70.1431,290.17,70,0,2.61,CL,1720543138
118,englewood,39.6478,-104.9878,301.29,31,4,0.89,US,1720542896
119,ban karon,7.8477,98.2985,300.1,82,100,4.28,TH,1720543183
120,hawaiian paradise park,19.5933,-154.9731,294.88,96,75,2.06,US,1720543184
121,uturoa,-16.7333,-151.4333,298.66,78,55,2.55,PF,1720543185
122,blackmans bay,-43.0167,147.3167,284.11,90,100,4.96,AU,1720543186
123,graaff-reinet,-32.2522,24.5308,288.11,31,69,11.69,ZA,1720543187
124,bikenibeu village,1.3673,173.1241,301.13,89,20,1.54,KI,1720543190
125,vanimo,-2.6741,141.3028,298.52,82,100,1.89,PG,1720543191
126,uttar char fasson,22.2332,90.7132,301.63,84,100,5.49,BD,1720543192
127,howard springs,-12.497,131.047,297.1,88,55,1.55,AU,1720543193
128,gardez,33.5974,69.2259,296.75,48,100,2.89,AF,1720543194
129,abalak,58.1286,68.5944,292.37,69,15,1.26,RU,1720543195
130,badger,64.8,-147.5333,285.29,89,100,1.54,US,1720543196
131,gaiman,-43.2897,-65.4929,279.37,61,90,4.53,AR,1720543197
132,okhotsk,59.3833,143.3,285.91,85,100,4.76,RU,1720543199
133,cockburn town,21.4612,-71.1419,301.56,80,1,7.65,TC,1720543200
134,santa maria,-29.6842,-53.8069,281.76,57,20,3.6,BR,1720543163
135,hamilton,39.1834,-84.5333,301.98,70,40,2.57,US,1720543124
136,gorontalo,0.5412,123.0595,296.02,99,100,0.68,ID,1720543203
137,pimentel,-6.8367,-79.9342,293.31,73,100,5.66,PE,1720543206
138,conceicao da barra,-18.5933,-39.7322,300.96,59,32,3.73,BR,1720543207
139,bethanie,-26.4833,17.15,287.6,14,0,3.09,NA,1720543208
140,nouadhibou,20.931,-17.0347,298.14,57,22,9.26,MR,1720543210
141,yelizovo,53.1873,158.3805,284.23,100,100,1.0,RU,1720543211
142,leh,34.1667,77.5833,289.35,15,0,2.21,IN,1720543212
143,sokol,59.4617,40.1206,290.43,88,86,1.87,RU,1720543215
144,newman,37.3138,-121.0208,300.28,17,0,1.22,US,1720543216
145,utrik,11.2278,169.8474,301.06,78,9,7.83,MH,1720543217
146,chanute,37.6792,-95.4572,300.21,69,20,2.57,US,1720543218
147,qazvin,36.2797,50.0049,304.94,29,0,0.0,IR,1720542903
148,quellon,-43.1167,-73.6167,279.56,66,8,2.7,CL,1720543221
149,nago,26.5881,127.9761,301.62,88,63,3.02,JP,1720543222
150,bengkulu,-3.8004,102.2655,297.4,93,34,1.9,ID,1720543168
151,sitka,57.0531,-135.33,286.09,82,100,1.54,US,1720543154
152,dodola,6.9833,39.1833,286.36,91,98,1.27,ET,1720543225
153,velizh,55.6056,31.1967,293.09,64,4,2.37,RU,1720543226
154,new plymouth,-39.0667,174.0833,281.93,100,74,2.08,NZ,1720543227
155,kimbe,-5.5502,150.1429,297.22,91,84,2.68,PG,1720543230
156,coari,-4.085,-63.1414,306.94,39,0,0.62,BR,1720542958
157,west bay,19.3667,-81.4167,305.19,70,40,4.12,KY,1720543232
158,cabo san lucas,22.8909,-109.9124,305.32,64,0,5.14,MX,1720543233
159,miyako,39.6367,141.9525,292.31,96,100,1.78,JP,1720543234
160,qarazhal,48.0078,70.7903,294.25,60,10,2.94,KZ,1720543235
161,vostochnyy,55.8167,37.8667,300.76,100,66,4.3,RU,1720543236
162,ta`u,-14.2336,-169.5144,299.36,81,100,12.37,AS,1720543238
163,jamestown,42.097,-79.2353,301.22,62,75,4.63,US,1720543054
164,doka,13.5167,35.7667,305.89,38,39,2.82,SD,1720543240
165,berezovyy,51.6667,135.7,283.47,98,100,0.91,RU,1720543242
166,invercargill,-46.4,168.35,274.27,95,100,0.45,NZ,1720543243
167,shakawe,-18.3667,21.85,288.63,13,0,2.12,BW,1720543244
168,kidal,18.4411,1.4078,305.16,38,52,12.76,ML,1720543245
169,santa vitoria do palmar,-33.5189,-53.3681,283.09,71,97,5.64,BR,1720543247
170,sao felix do xingu,-6.6447,-51.995,309.56,26,10,1.75,BR,1720543248
171,altagracia de orituco,9.8601,-66.3814,303.6,56,82,3.37,VE,1720543249
172,talodi,10.6325,30.3797,298.04,80,100,0.96,SD,1720543250
173,kingston,17.997,-76.7936,305.68,62,20,3.09,JM,1720543231
174,crane,31.3974,-102.3501,303.36,40,15,2.78,US,1720543252
175,khark,29.2614,50.3306,307.39,61,2,6.61,IR,1720543253
176,nemuro,43.3236,145.575,287.05,100,100,2.72,JP,1720543254
177,mutuipe,-13.2286,-39.5047,301.3,45,1,1.82,BR,1720543256
178,bonanza,14.0289,-84.591,298.1,94,100,1.16,NI,1720543257
179,lorengau,-2.0226,147.2712,299.79,85,100,3.21,PG,1720543258
180,saint-pierre,-21.3393,55.4781,291.97,68,0,3.6,RE,1720543178
181,callao,-12.0667,-77.15,292.44,82,100,2.06,PE,1720543191
182,kununurra,-15.7667,128.7333,293.14,83,40,1.03,AU,1720543020
183,saint-joseph,-21.3667,55.6167,291.36,73,1,4.0,RE,1720543262
184,al artawiyah,26.5053,45.3444,310.53,10,4,1.72,SA,1720543264
185,namdrik,5.5994,168.1028,301.34,79,55,5.72,MH,1720543265
186,decan,42.5402,20.2879,301.01,45,4,3.5,XK,1720543266
187,zag,46.9441,99.165,288.59,67,74,1.77,MN,1720543267
188,bubaque,11.2833,-15.8333,300.88,76,74,4.11,GW,1720543268
189,kourou,5.1552,-52.6478,299.18,78,37,0.32,GF,1720543269
190,launceston,-41.45,147.1667,283.95,93,100,5.14,AU,1720543270
191,emerald,-23.5333,148.1667,288.34,95,14,5.09,AU,1720543271
192,yulinshi,38.2906,109.7494,298.34,58,66,5.0,CN,1720543149
193,geraldton,-28.7667,114.6,290.38,94,75,4.63,AU,1720543274
194,richards bay,-28.783,32.0377,292.36,17,0,6.59,ZA,1720543275
195,egilsstadir,65.2653,-14.3948,292.1,45,20,5.66,IS,1720543276
196,san julian,21.0167,-102.1667,296.57,45,95,3.55,MX,1720543277
197,perechyn,48.7333,22.4667,302.67,68,31,2.03,UA,1720543049
198,rongelap,11.1635,166.8941,301.56,78,30,8.19,MH,1720543279
199,quelimane,-17.8786,36.8883,297.12,78,0,2.13,MZ,1720543280
200,fort bragg,35.139,-79.006,307.54,61,75,2.57,US,1720543282
201,guerrero negro,27.9769,-114.0611,295.6,65,68,4.16,MX,1720543283
202,domna,51.8971,113.1573,291.24,77,95,2.0,RU,1720543284
203,bonthe,7.5264,-12.505,300.08,76,67,5.76,SL,1720543285
204,keene,42.9337,-72.2781,304.05,77,100,0.45,US,1720542827
205,abong mbang,3.9833,13.1833,295.21,92,94,0.14,CM,1720543287
206,salamanca,40.8333,-6.0,302.03,43,62,5.89,ES,1720543289
207,grande prairie,55.1667,-118.8027,296.25,38,0,3.09,CA,1720543290
208,el hadjira,32.6134,5.5126,319.48,6,0,2.06,DZ,1720543291
209,amga,60.8953,131.9608,285.65,97,100,3.0,RU,1720543292
210,san antonio,29.4241,-98.4936,308.89,53,43,1.6,US,1720543002
211,sale,34.0389,-6.8166,300.73,73,40,5.66,MA,1720543294
212,wad rawah,15.1603,33.1397,309.93,28,77,1.56,SD,1720543295
213,nar'yan-mar,67.6713,53.087,290.69,95,42,3.99,RU,1720543296
214,godda,24.8333,87.2167,305.88,57,99,5.08,IN,1720543298
215,maqat,47.65,53.3167,304.89,18,50,6.19,KZ,1720543299
216,colonia,50.9333,6.95,305.86,42,0,6.69,DE,1720543300
217,alaghsas,17.0187,8.0168,314.09,15,0,4.12,NE,1720543301
218,mount pleasant,32.7941,-79.8626,305.14,74,75,1.79,US,1720543116
219,margate,51.3813,1.3862,292.98,78,100,3.67,GB,1720543052
220,souillac,-20.5167,57.5167,291.68,68,0,4.07,MU,1720543304
221,kalifornsky,60.4183,-151.29,284.97,91,100,4.63,US,1720543305
222,yarkovo,57.4028,67.0786,292.88,66,74,2.11,RU,1720543306
223,madang,-5.2246,145.7966,297.43,81,88,2.23,PG,1720543308
224,south hill,47.1412,-122.2701,301.18,48,0,0.0,US,1720543309
225,hatillo,18.4863,-66.8254,306.14,76,13,5.36,PR,1720543310
226,slaton,33.4373,-101.6435,301.35,36,0,1.79,US,1720543063
227,bathsheba,13.2167,-59.5167,303.49,79,75,9.77,BB,1720543313
228,san luis,-33.295,-66.3356,281.59,37,0,2.03,AR,1720543052
229,pollenca,39.8768,3.0163,305.35,54,65,4.64,ES,1720543316
230,san patricio,28.017,-97.5169,306.99,49,86,1.83,US,1720543317
231,tabora,-5.0167,32.8,297.61,33,37,1.31,TZ,1720543318
232,chui,-33.6971,-53.4616,282.71,72,96,5.73,UY,1720543319
233,aasiaat,68.7098,-52.8699,276.19,90,100,5.0,GL,1720543320
234,ingeniero jacobacci,-41.3427,-69.5448,270.79,80,100,1.17,AR,1720543321
235,znojmo,48.8555,16.0488,305.38,62,4,2.46,CZ,1720543322
236,mali,12.079,-12.2982,296.02,67,95,0.82,GN,1720543324
237,madhipura,25.9167,86.7833,303.94,69,99,4.06,IN,1720543325
238,diu,20.7141,70.9822,301.62,81,100,7.63,IN,1720543326
239,nuuk,64.1835,-51.7216,280.49,81,75,1.54,GL,1720543327
240,caleta de carquin,-11.0925,-77.6267,292.74,74,48,5.63,PE,1720543328
241,namtsy,62.7161,129.6658,286.72,87,15,3.01,RU,1720543329
242,santo domingo,18.5001,-69.9886,303.11,84,32,1.34,DO,1720543290
243,nizhniy kuranakh,58.8353,125.4869,284.66,92,6,1.59,RU,1720543331
244,pasighat,28.0667,95.3333,297.49,99,100,0.96,IN,1720543333
245,trairi,-3.2778,-39.2689,302.03,63,22,6.38,BR,1720543334
246,dhuusamarreeb,5.535,46.3861,303.94,46,92,11.37,SO,1720543335
247,ingeniero guillermo n. juarez,-23.9,-61.85,287.44,42,96,2.91,AR,1720543336
248,korla,41.7597,86.1469,300.99,29,0,3.14,CN,1720543337
249,jawf al maqbabah,13.8378,45.8349,305.77,47,68,1.9,YE,1720543338
250,maxixe,-23.8597,35.3472,290.49,63,0,1.49,MZ,1720543339
251,atafu village,-8.5421,-172.5159,301.6,74,99,5.5,TK,1720543340
252,codrington,-38.2667,141.9667,279.33,93,0,2.86,AU,1720543342
253,susuman,62.7833,148.1667,280.77,71,52,1.66,RU,1720543343
254,chalus,36.655,51.4204,301.85,70,40,0.0,IR,1720543344
255,val-d'or,48.1002,-77.7828,297.2,64,75,4.12,CA,1720543346
256,yeroham,30.9872,34.9314,302.98,42,0,6.71,IL,1720543347
257,tangalle,6.024,80.7911,299.71,86,37,5.33,LK,1720543348
258,cannonvale,-20.2833,148.7,292.81,92,33,3.7,AU,1720543349
259,padang,-0.9492,100.3543,300.18,81,98,2.06,ID,1720543265
260,punta arenas,-53.15,-70.9167,278.16,81,75,8.75,CL,1720543352
261,talcahuano,-36.7167,-73.1167,280.97,66,0,1.03,CL,1720543210
262,kudahuvadhoo,2.6708,72.8944,302.22,72,53,3.35,MV,1720543354
263,menongue,-14.6585,17.691,290.93,14,0,2.44,AO,1720543355
264,jiagedaqi,50.4167,124.1167,288.03,50,23,1.08,CN,1720543356
265,santiago de cuba,20.0247,-75.8219,305.21,62,40,3.6,CU,1720543357
266,kone,-21.0595,164.8658,293.47,86,72,2.19,NC,1720543359
267,concepcion,-36.827,-73.0498,281.04,66,0,1.03,CL,1720543320
268,petropavlovsk-kamchatsky,53.0452,158.6483,283.48,100,100,1.0,RU,1720543361
269,alofi,-19.0595,-169.9187,295.09,60,40,6.69,NU,1720543362
270,remire-montjoly,4.9167,-52.2667,299.17,94,40,3.09,GF,1720543363
271,hilo,19.7297,-155.09,296.07,95,75,2.06,US,1720543291
272,gadzhiyevo,69.2551,33.3362,283.36,83,94,5.74,RU,1720543366
273,arraial do cabo,-22.9661,-42.0278,296.13,88,75,4.12,BR,1720543317
274,christchurch,-43.5333,172.6333,276.99,84,37,0.58,NZ,1720543368
275,enewetak,11.3474,162.3373,301.88,75,8,7.63,MH,1720543369
276,sabha,27.0377,14.4283,310.89,12,0,8.27,LY,1720543371
277,kailua-kona,19.6406,-155.9956,296.64,88,40,4.12,US,1720543372
278,ulladulla,-35.35,150.4667,284.03,84,85,2.4,AU,1720543374
279,tsiombe,-25.3,45.4833,292.58,84,0,2.88,MG,1720543375
280,khandud,36.9513,72.318,290.85,42,23,3.76,AF,1720543376
281,port blair,11.6667,92.75,300.91,83,81,3.12,IN,1720543377
282,lasem,-6.6922,111.4527,298.31,82,83,2.4,ID,1720543378
283,zavetnoye,47.1194,43.8903,303.44,20,0,5.51,RU,1720543379
284,yermentau,51.6214,73.1069,289.86,65,73,2.22,KZ,1720543269
285,poronaysk,49.2167,143.1167,284.08,96,100,3.43,RU,1720543381
286,pontes e lacerda,-15.2261,-59.3353,300.73,33,4,1.47,BR,1720543383
287,ancud,-41.8697,-73.8203,280.19,66,2,3.1,CL,1720543384
288,siracusa,37.0881,15.2792,305.55,70,1,4.72,IT,1720542887
289,taitung city,22.7583,121.1444,300.49,83,31,1.89,TW,1720543386
290,murzuq,25.9155,13.9184,311.12,9,6,7.92,LY,1720543387
291,nishinoomote,30.7333,131.0,301.07,84,76,7.14,JP,1720543390
292,ponta delgada,37.7333,-25.6667,296.55,94,75,7.72,PT,1720543323
293,bhimunipatnam,17.8833,83.4333,300.94,80,97,6.64,IN,1720543392
294,nandu,22.8525,110.8233,299.0,88,49,1.93,CN,1720543393
295,hengchun,22.0042,120.7439,301.93,79,27,3.57,TW,1720543394
296,kelso,46.1468,-122.9084,300.89,58,0,0.89,US,1720543395
297,chibougamau,49.9168,-74.3659,290.94,94,100,2.06,CA,1720543390
298,tura,25.5198,90.2201,297.87,96,87,3.07,IN,1720543397
299,atbasar,51.8,68.3333,290.86,70,4,3.61,KZ,1720543269
300,verkhniye achaluki,43.3469,44.6975,299.4,57,75,1.0,RU,1720543400
301,summerside,46.3959,-63.7876,300.43,88,100,5.14,CA,1720543401
302,maragogi,-9.0122,-35.2225,299.56,75,32,4.45,BR,1720543402
303,saint croix,17.7397,-64.7388,304.79,71,75,6.17,VI,1720543403
304,pergamino,-33.89,-60.5736,281.29,34,0,2.34,AR,1720543404
305,koulikoro,14.0,-7.75,306.91,40,100,1.8,ML,1720543406
306,watsa,3.0372,29.5355,292.92,93,100,1.66,CD,1720543407
307,canakkale,40.0833,26.8333,305.47,51,0,6.47,TR,1720543265
308,svobodnyy,51.4,128.1333,284.63,82,57,3.24,RU,1720543409
309,chiang kham,19.5233,100.3,297.31,91,100,1.39,TH,1720543410
310,port saint john's,-31.6229,29.5448,291.52,37,59,1.88,ZA,1720543411
311,malkera,23.7833,86.3,304.87,61,76,5.08,IN,1720543413
312,pyapon,16.2833,95.6833,299.75,91,100,2.09,MM,1720543414
313,sudbury,46.49,-80.99,298.18,62,29,2.68,CA,1720543415
314,flying fish cove,-10.4217,105.6791,298.97,78,75,5.66,CX,1720543416
315,la sarre,48.8002,-79.1996,293.18,83,94,3.53,CA,1720543417
316,salinopolis,-0.6136,-47.3561,302.76,63,17,4.7,BR,1720543383
317,acapulco de juarez,16.8634,-99.8901,303.05,70,75,2.57,MX,1720543419
318,santiago de cao,-7.9589,-79.2392,291.22,94,100,3.09,PE,1720543421
319,chegdomyn,51.1167,133.0167,284.93,86,100,1.34,RU,1720543422
320,temiskaming shores,47.4938,-79.7153,295.04,51,37,3.44,CA,1720543331
321,thompson,55.7435,-97.8558,291.24,77,100,4.12,CA,1720543331
322,prymors'k,46.7348,36.3443,304.5,37,84,9.32,UA,1720543425
323,saint-philippe,-21.3585,55.7679,291.92,74,3,3.52,RE,1720543426
324,pimpama,-27.8167,153.3,288.92,93,55,2.05,AU,1720543427
325,alo,6.5486,4.2686,298.93,83,99,4.72,NG,1720543428
326,tikhvin,59.6451,33.5294,294.38,60,91,1.46,RU,1720543430
327,frederico westphalen,-27.3592,-53.3944,280.83,88,100,2.2,BR,1720543232
328,tolanaro,-25.0319,46.9987,293.19,94,0,2.06,MG,1720543432
329,apaxtla de castrejon,18.15,-99.8667,297.95,63,85,0.61,MX,1720543433
330,changping,40.2186,116.2197,296.95,38,97,2.01,CN,1720543434
331,tazacorte,28.629,-17.9293,297.68,82,20,5.14,ES,1720543435
332,tromso,69.6496,18.957,284.16,76,75,3.6,NO,1720543436
333,saguenay,48.4168,-71.0657,295.61,86,100,2.06,CA,1720543241
334,dudinka,69.4058,86.1778,287.63,80,11,3.22,RU,1720543438
335,mount isa,-20.7333,139.5,289.02,51,12,5.66,AU,1720543440
336,kalmunai,7.4167,81.8167,301.22,81,28,2.14,LK,1720543441
337,riyadh,24.6877,46.7219,314.23,10,28,4.84,SA,1720542779
338,kelme,55.6339,22.9342,299.16,67,95,1.92,LT,1720543443
339,vila franca do campo,37.7167,-25.4333,296.38,78,27,7.23,PT,1720543444
340,san carlos,9.6612,-68.5827,300.26,88,54,1.86,VE,1720543445
341,la ronge,55.1001,-105.2842,295.29,68,0,1.54,CA,1720543447
342,chilliwack,49.1747,-121.9443,300.68,67,1,0.79,CA,1720543442
343,babayevo,59.3936,35.9371,292.27,56,72,3.23,RU,1720543449
344,delmas,18.5447,-72.3028,307.55,46,40,5.14,HT,1720543450
345,zouerate,22.7187,-12.4521,311.06,8,7,8.59,MR,1720543451
346,chonchi,-42.6128,-73.8092,279.71,68,17,1.49,CL,1720543452
347,liuhe,42.2401,125.7172,288.93,92,3,0.55,CN,1720543453
348,yanam,16.7333,82.2167,298.32,96,91,1.06,IN,1720543455
349,smithers,54.7804,-127.1743,291.33,52,75,1.03,CA,1720543456
350,sinabang,2.4803,96.3801,299.62,83,100,1.55,ID,1720543457
351,itamaraca,-7.7478,-34.8256,301.18,73,25,3.82,BR,1720543458
352,ljusdal,61.8288,16.0913,291.28,57,100,0.71,SE,1720543459
353,pisco,-13.7,-76.2167,290.18,82,100,2.06,PE,1720543460
354,aksu,41.1231,80.2644,298.41,40,80,3.14,CN,1720543461
355,uliastay,47.7417,96.8444,288.27,60,81,2.3,MN,1720543462
356,quibdo,5.6947,-76.6611,301.34,83,75,2.57,CO,1720543464
357,merizo village,13.2658,144.6691,301.0,92,90,6.6,GU,1720543465
358,weno,7.4515,151.8468,299.12,94,100,3.09,FM,1720543467
359,paracuru,-3.41,-39.0306,300.99,62,15,7.02,BR,1720543468
360,redencao,-4.2258,-38.7306,303.6,51,64,3.43,BR,1720543204
361,borovskoy,53.8,64.15,292.11,75,86,3.17,KZ,1720543470
362,nikfer,37.4054,29.1373,301.77,32,29,2.64,TR,1720543472
363,feijo,-8.1642,-70.3536,305.67,47,24,1.37,BR,1720543473
364,horta,38.5333,-28.6333,297.05,93,75,8.75,PT,1720543474
365,lamu,-2.2717,40.902,298.62,85,100,6.59,KE,1720543475
